,case:concept:name,concept:name,time:timestamp
1880,8c9da1dc-3b0e-41ae-b98c-4f0a4030cf1d,archive order,2024-03-12 12:54:00
1881,67c88742-c62c-42c8-ab8b-2b80bea5989f,check availability,2024-03-11 10:48:45
1882,67c88742-c62c-42c8-ab8b-2b80bea5989f,confirm order,2024-03-11 10:48:48
1883,67c88742-c62c-42c8-ab8b-2b80bea5989f,ship goods,2024-03-12 12:53:50
1884,67c88742-c62c-42c8-ab8b-2b80bea5989f,send invoice,2024-03-12 12:53:55
1885,67c88742-c62c-42c8-ab8b-2b80bea5989f,archive order,2024-03-12 12:53:57
1886,6652db97-3474-45ba-920a-0118a8b831cf,check availability,2024-03-11 10:48:46
1887,6652db97-3474-45ba-920a-0118a8b831cf,confirm order,2024-03-11 10:48:49
1888,6652db97-3474-45ba-920a-0118a8b831cf,ship goods,2024-03-12 12:53:56
1889,6652db97-3474-45ba-920a-0118a8b831cf,send invoice,2024-03-12 12:53:59
1890,6652db97-3474-45ba-920a-0118a8b831cf,archive order,2024-03-12 12:54:00
1891,7d8a2b8c-f469-4f63-a6d0-92f5d77db298,check availability,2024-03-11 10:48:56
1892,7d8a2b8c-f469-4f63-a6d0-92f5d77db298,confirm order,2024-03-11 10:48:58
1893,7d8a2b8c-f469-4f63-a6d0-92f5d77db298,ship goods,2024-03-12 12:54:03
1894,7d8a2b8c-f469-4f63-a6d0-92f5d77db298,send invoice,2024-03-12 12:54:05
1895,7d8a2b8c-f469-4f63-a6d0-92f5d77db298,archive order,2024-03-12 12:54:06
1896,701e6097-f51e-4c9f-871e-82a173136fe3,check availability,2024-03-11 10:48:57
1897,701e6097-f51e-4c9f-871e-82a173136fe3,confirm order,2024-03-11 10:49:00
1898,701e6097-f51e-4c9f-871e-82a173136fe3,send invoice,2024-03-11 10:49:07
1899,701e6097-f51e-4c9f-871e-82a173136fe3,ship goods,2024-03-12 12:54:14
1900,701e6097-f51e-4c9f-871e-82a173136fe3,archive order,2024-03-12 12:54:16
1901,de1b7428-7b44-4dee-8dba-cff5f9396a4f,check availability,2024-03-11 10:48:59
1902,de1b7428-7b44-4dee-8dba-cff5f9396a4f,confirm order,2024-03-11 10:49:02
1903,de1b7428-7b44-4dee-8dba-cff5f9396a4f,ship goods,2024-03-12 12:54:04
1904,de1b7428-7b44-4dee-8dba-cff5f9396a4f,send invoice,2024-03-12 12:54:06
1905,de1b7428-7b44-4dee-8dba-cff5f9396a4f,archive order,2024-03-12 12:54:07
1906,4014cd8a-a602-4733-8019-8dd8ca7fe5b6,check availability,2024-03-11 10:49:01
1907,4014cd8a-a602-4733-8019-8dd8ca7fe5b6,confirm order,2024-03-11 10:49:06
1908,4014cd8a-a602-4733-8019-8dd8ca7fe5b6,send invoice,2024-03-11 10:49:12
1909,4014cd8a-a602-4733-8019-8dd8ca7fe5b6,ship goods,2024-03-12 22:42:17
1910,4014cd8a-a602-4733-8019-8dd8ca7fe5b6,archive order,2024-03-12 22:42:18
1911,e17edfa0-3756-4b0f-95ad-984942d98eda,check availability,2024-03-11 10:49:05
1912,e17edfa0-3756-4b0f-95ad-984942d98eda,confirm order,2024-03-11 10:49:09
1913,e17edfa0-3756-4b0f-95ad-984942d98eda,ship goods,2024-03-12 22:42:10
1914,e17edfa0-3756-4b0f-95ad-984942d98eda,send invoice,2024-03-12 22:42:11
1915,e17edfa0-3756-4b0f-95ad-984942d98eda,archive order,2024-03-12 22:42:12
1916,01c534e2-f0a9-4ed3-855e-113f6435cc5b,check availability,2024-03-11 10:49:08
1917,01c534e2-f0a9-4ed3-855e-113f6435cc5b,confirm order,2024-03-11 10:49:09
1918,01c534e2-f0a9-4ed3-855e-113f6435cc5b,send invoice,2024-03-11 10:49:18
1919,01c534e2-f0a9-4ed3-855e-113f6435cc5b,ship goods,2024-03-12 22:42:24
1920,01c534e2-f0a9-4ed3-855e-113f6435cc5b,archive order,2024-03-12 22:42:25
1921,2314b920-3c56-48a6-b359-2b569f225c09,check availability,2024-03-11 10:49:08
1922,2314b920-3c56-48a6-b359-2b569f225c09,confirm order,2024-03-11 10:49:13
1923,2314b920-3c56-48a6-b359-2b569f225c09,send invoice,2024-03-11 10:49:15
1924,2314b920-3c56-48a6-b359-2b569f225c09,ship goods,2024-03-12 22:42:21
1925,2314b920-3c56-48a6-b359-2b569f225c09,archive order,2024-03-12 22:42:22
1926,df27517e-1724-4ac8-974d-135d815c776b,check availability,2024-03-11 10:49:10
1927,df27517e-1724-4ac8-974d-135d815c776b,confirm order,2024-03-11 10:49:16
1928,df27517e-1724-4ac8-974d-135d815c776b,send invoice,2024-03-11 10:49:23
1929,df27517e-1724-4ac8-974d-135d815c776b,ship goods,2024-03-12 22:42:24
1930,df27517e-1724-4ac8-974d-135d815c776b,archive order,2024-03-12 22:42:26
1931,b098a4b9-f02e-4cea-ac48-b510733ad69c,check availability,2024-03-11 10:49:12
1932,b098a4b9-f02e-4cea-ac48-b510733ad69c,confirm order,2024-03-11 10:49:15
1933,b098a4b9-f02e-4cea-ac48-b510733ad69c,send invoice,2024-03-11 10:49:20
1934,b098a4b9-f02e-4cea-ac48-b510733ad69c,ship goods,2024-03-12 22:42:26
1935,b098a4b9-f02e-4cea-ac48-b510733ad69c,archive order,2024-03-12 22:42:27
1936,999f9c2c-178c-40fd-bdf5-c304c399e662,check availability,2024-03-11 10:49:15
1937,999f9c2c-178c-40fd-bdf5-c304c399e662,confirm order,2024-03-11 10:49:19
1938,999f9c2c-178c-40fd-bdf5-c304c399e662,send invoice,2024-03-11 10:49:29
1939,999f9c2c-178c-40fd-bdf5-c304c399e662,ship goods,2024-03-12 22:42:36
1940,999f9c2c-178c-40fd-bdf5-c304c399e662,archive order,2024-03-12 22:42:37
1941,3a424e71-4b25-4632-a142-d0e38bc5cd44,check availability,2024-03-11 10:49:19
1942,3a424e71-4b25-4632-a142-d0e38bc5cd44,confirm order,2024-03-11 10:49:24
1943,3a424e71-4b25-4632-a142-d0e38bc5cd44,send invoice,2024-03-11 10:49:25
1944,3a424e71-4b25-4632-a142-d0e38bc5cd44,ship goods,2024-03-12 22:42:39
1945,3a424e71-4b25-4632-a142-d0e38bc5cd44,archive order,2024-03-12 22:42:41
1946,197f55b5-9ddb-4b70-8548-8e918d3193fe,check availability,2024-03-11 10:49:19
1947,197f55b5-9ddb-4b70-8548-8e918d3193fe,confirm order,2024-03-11 10:49:22
1948,197f55b5-9ddb-4b70-8548-8e918d3193fe,send invoice,2024-03-11 10:49:27
1949,197f55b5-9ddb-4b70-8548-8e918d3193fe,ship goods,2024-03-12 22:42:29
1950,197f55b5-9ddb-4b70-8548-8e918d3193fe,archive order,2024-03-12 22:42:30
1951,8d16f308-6080-490c-90e3-cad289504c89,check availability,2024-03-11 10:49:21
1952,8d16f308-6080-490c-90e3-cad289504c89,confirm order,2024-03-11 10:49:23
1953,8d16f308-6080-490c-90e3-cad289504c89,send invoice,2024-03-11 10:49:26
1954,8d16f308-6080-490c-90e3-cad289504c89,ship goods,2024-03-12 22:42:27
1955,8d16f308-6080-490c-90e3-cad289504c89,archive order,2024-03-12 22:42:28
1956,20f128de-bfde-444e-90f6-1e70281b49f7,check availability,2024-03-11 10:49:22
1957,20f128de-bfde-444e-90f6-1e70281b49f7,confirm order,2024-03-11 10:49:26
1958,20f128de-bfde-444e-90f6-1e70281b49f7,send invoice,2024-03-11 10:49:32
1959,20f128de-bfde-444e-90f6-1e70281b49f7,ship goods,2024-03-12 22:42:34
1960,20f128de-bfde-444e-90f6-1e70281b49f7,archive order,2024-03-12 22:42:35
1961,6a499260-246a-4d40-9ac3-885cd3a5724c,check availability,2024-03-11 10:49:23
1962,6a499260-246a-4d40-9ac3-885cd3a5724c,confirm order,2024-03-11 10:49:28
1963,6a499260-246a-4d40-9ac3-885cd3a5724c,send invoice,2024-03-11 10:49:38
1964,6a499260-246a-4d40-9ac3-885cd3a5724c,ship goods,2024-03-12 22:42:41
1965,6a499260-246a-4d40-9ac3-885cd3a5724c,archive order,2024-03-12 22:42:43
1966,6bf298f4-13ee-4bb6-b0a0-c33bad526fe5,check availability,2024-03-11 10:49:25
1967,6bf298f4-13ee-4bb6-b0a0-c33bad526fe5,confirm order,2024-03-11 10:49:29
1968,6bf298f4-13ee-4bb6-b0a0-c33bad526fe5,send invoice,2024-03-11 10:49:40
1969,6bf298f4-13ee-4bb6-b0a0-c33bad526fe5,ship goods,2024-03-12 22:42:43
1970,6bf298f4-13ee-4bb6-b0a0-c33bad526fe5,archive order,2024-03-12 22:42:44
1971,4caa1023-8fc4-45af-9368-d31e1b43c51b,check availability,2024-03-11 10:49:27
1972,4caa1023-8fc4-45af-9368-d31e1b43c51b,confirm order,2024-03-11 10:49:32
1973,4caa1023-8fc4-45af-9368-d31e1b43c51b,ship goods,2024-03-12 22:42:36
1974,4caa1023-8fc4-45af-9368-d31e1b43c51b,send invoice,2024-03-12 22:42:38
1975,4caa1023-8fc4-45af-9368-d31e1b43c51b,archive order,2024-03-12 22:42:39
1976,b7db697c-518b-460b-9078-a09d71c29ee3,check availability,2024-03-11 10:49:27
1977,b7db697c-518b-460b-9078-a09d71c29ee3,confirm order,2024-03-11 10:49:33
1978,b7db697c-518b-460b-9078-a09d71c29ee3,ship goods,2024-03-12 22:42:37
1979,b7db697c-518b-460b-9078-a09d71c29ee3,send invoice,2024-03-12 22:42:41
1980,b7db697c-518b-460b-9078-a09d71c29ee3,archive order,2024-03-12 22:42:42
1981,d9e147bf-cec7-4669-b3af-71d8f6db908b,check availability,2024-03-11 10:49:28
1982,d9e147bf-cec7-4669-b3af-71d8f6db908b,confirm order,2024-03-11 10:49:32
1983,d9e147bf-cec7-4669-b3af-71d8f6db908b,ship goods,2024-03-12 22:42:36
1984,d9e147bf-cec7-4669-b3af-71d8f6db908b,send invoice,2024-03-12 22:42:39
1985,d9e147bf-cec7-4669-b3af-71d8f6db908b,archive order,2024-03-12 22:42:40
1986,f21e501e-9ae8-40e0-a941-0eccaca992c5,check availability,2024-03-11 10:49:30
1987,f21e501e-9ae8-40e0-a941-0eccaca992c5,confirm order,2024-03-11 10:49:31
1988,f21e501e-9ae8-40e0-a941-0eccaca992c5,ship goods,2024-03-12 22:42:33
1989,f21e501e-9ae8-40e0-a941-0eccaca992c5,send invoice,2024-03-12 22:42:37
1990,f21e501e-9ae8-40e0-a941-0eccaca992c5,archive order,2024-03-12 22:42:39
1991,3ddc88d1-fae2-4756-a8e3-c80706626a26,check availability,2024-03-11 10:49:33
1992,3ddc88d1-fae2-4756-a8e3-c80706626a26,confirm order,2024-03-11 10:49:36
1993,3ddc88d1-fae2-4756-a8e3-c80706626a26,send invoice,2024-03-11 10:49:40
1994,3ddc88d1-fae2-4756-a8e3-c80706626a26,ship goods,2024-03-12 22:42:56
1995,3ddc88d1-fae2-4756-a8e3-c80706626a26,archive order,2024-03-12 22:42:58
1996,fef9bd74-2798-454c-b112-94f9826f14b0,check availability,2024-03-11 10:49:35
1997,fef9bd74-2798-454c-b112-94f9826f14b0,confirm order,2024-03-11 10:49:40
1998,fef9bd74-2798-454c-b112-94f9826f14b0,send invoice,2024-03-11 10:49:44
1999,fef9bd74-2798-454c-b112-94f9826f14b0,ship goods,2024-03-12 22:43:00
2000,fef9bd74-2798-454c-b112-94f9826f14b0,archive order,2024-03-12 22:43:01
2001,1b7784c6-0986-498d-b80d-b51b5098b5ef,check availability,2024-03-11 10:49:36
2002,1b7784c6-0986-498d-b80d-b51b5098b5ef,confirm order,2024-03-11 10:49:41
2003,1b7784c6-0986-498d-b80d-b51b5098b5ef,ship goods,2024-03-12 22:42:45
2004,1b7784c6-0986-498d-b80d-b51b5098b5ef,send invoice,2024-03-12 22:42:48
2005,1b7784c6-0986-498d-b80d-b51b5098b5ef,archive order,2024-03-12 22:42:49
2006,c1484b7d-3919-4128-a4fa-e9c6100dbe38,check availability,2024-03-11 10:49:38
2007,c1484b7d-3919-4128-a4fa-e9c6100dbe38,confirm order,2024-03-11 10:49:44
2008,c1484b7d-3919-4128-a4fa-e9c6100dbe38,ship goods,2024-03-12 22:42:47
2009,c1484b7d-3919-4128-a4fa-e9c6100dbe38,send invoice,2024-03-12 22:42:53
2010,c1484b7d-3919-4128-a4fa-e9c6100dbe38,archive order,2024-03-12 22:42:55
2011,2bed96c5-0775-4787-912e-295ab8189007,check availability,2024-03-11 10:49:46
2012,2bed96c5-0775-4787-912e-295ab8189007,confirm order,2024-03-11 10:49:48
2013,2bed96c5-0775-4787-912e-295ab8189007,ship goods,2024-03-12 22:42:54
2014,2bed96c5-0775-4787-912e-295ab8189007,send invoice,2024-03-12 22:42:59
2015,2bed96c5-0775-4787-912e-295ab8189007,archive order,2024-03-12 22:43:00
2016,3e695098-7834-4289-8654-cf7acb17805e,check availability,2024-03-11 10:49:46
2017,3e695098-7834-4289-8654-cf7acb17805e,confirm order,2024-03-11 10:49:49
2018,3e695098-7834-4289-8654-cf7acb17805e,ship goods,2024-03-12 22:42:57
2019,3e695098-7834-4289-8654-cf7acb17805e,send invoice,2024-03-12 22:42:58
2020,3e695098-7834-4289-8654-cf7acb17805e,archive order,2024-03-12 22:43:00
2021,8c0a9ced-e8e1-46e5-a7fb-324b9d5fce20,check availability,2024-03-11 10:49:48
2022,8c0a9ced-e8e1-46e5-a7fb-324b9d5fce20,confirm order,2024-03-11 10:49:54
2023,8c0a9ced-e8e1-46e5-a7fb-324b9d5fce20,send invoice,2024-03-11 10:50:04
2024,8c0a9ced-e8e1-46e5-a7fb-324b9d5fce20,ship goods,2024-03-12 22:43:14
2025,8c0a9ced-e8e1-46e5-a7fb-324b9d5fce20,archive order,2024-03-12 22:43:16
2026,0a7aed8a-1fd4-49da-97a9-ca6bf1cf3d39,check availability,2024-03-11 10:49:54
2027,0a7aed8a-1fd4-49da-97a9-ca6bf1cf3d39,confirm order,2024-03-11 10:49:56
2028,0a7aed8a-1fd4-49da-97a9-ca6bf1cf3d39,send invoice,2024-03-11 10:50:04
2029,0a7aed8a-1fd4-49da-97a9-ca6bf1cf3d39,ship goods,2024-03-12 22:43:09
2030,0a7aed8a-1fd4-49da-97a9-ca6bf1cf3d39,archive order,2024-03-12 22:43:10
2031,0fd1e595-8208-4ee4-9b22-f4b93eb396bf,check availability,2024-03-11 10:49:54
2032,0fd1e595-8208-4ee4-9b22-f4b93eb396bf,confirm order,2024-03-11 10:49:55
2033,0fd1e595-8208-4ee4-9b22-f4b93eb396bf,send invoice,2024-03-11 10:49:59
2034,0fd1e595-8208-4ee4-9b22-f4b93eb396bf,ship goods,2024-03-12 22:43:03
2035,0fd1e595-8208-4ee4-9b22-f4b93eb396bf,archive order,2024-03-12 22:43:04
2036,089cfcbc-99b5-43b4-99ab-ed82d1d561dc,check availability,2024-03-11 10:49:57
2037,089cfcbc-99b5-43b4-99ab-ed82d1d561dc,confirm order,2024-03-11 10:50:00
2038,089cfcbc-99b5-43b4-99ab-ed82d1d561dc,send invoice,2024-03-11 10:50:03
2039,089cfcbc-99b5-43b4-99ab-ed82d1d561dc,ship goods,2024-03-12 22:43:05
2040,089cfcbc-99b5-43b4-99ab-ed82d1d561dc,archive order,2024-03-12 22:43:06
2041,409ad625-2776-485f-947e-8c74c039bec7,check availability,2024-03-11 10:50:00
2042,409ad625-2776-485f-947e-8c74c039bec7,confirm order,2024-03-11 10:50:05
2043,409ad625-2776-485f-947e-8c74c039bec7,send invoice,2024-03-11 10:50:11
2044,409ad625-2776-485f-947e-8c74c039bec7,ship goods,2024-03-12 22:43:21
2045,409ad625-2776-485f-947e-8c74c039bec7,archive order,2024-03-12 22:43:23
2046,661e17a9-5bd1-4df6-b2b4-80cfb9f28952,check availability,2024-03-11 10:50:02
2047,661e17a9-5bd1-4df6-b2b4-80cfb9f28952,confirm order,2024-03-11 10:50:06
2048,661e17a9-5bd1-4df6-b2b4-80cfb9f28952,send invoice,2024-03-11 10:50:08
2049,661e17a9-5bd1-4df6-b2b4-80cfb9f28952,ship goods,2024-03-12 22:43:11
2050,661e17a9-5bd1-4df6-b2b4-80cfb9f28952,archive order,2024-03-12 22:43:12
2051,c7e5fd64-7cd1-4736-9fd1-7f05053338fb,check availability,2024-03-11 10:50:03
2052,c7e5fd64-7cd1-4736-9fd1-7f05053338fb,confirm order,2024-03-11 10:50:05
2053,c7e5fd64-7cd1-4736-9fd1-7f05053338fb,ship goods,2024-03-12 22:43:13
2054,c7e5fd64-7cd1-4736-9fd1-7f05053338fb,send invoice,2024-03-12 22:43:16
2055,c7e5fd64-7cd1-4736-9fd1-7f05053338fb,archive order,2024-03-12 22:43:17
2056,1b79b69a-1b21-42e6-8a9c-308ff698f114,check availability,2024-03-11 10:50:05
2057,1b79b69a-1b21-42e6-8a9c-308ff698f114,confirm order,2024-03-11 10:50:07
2058,1b79b69a-1b21-42e6-8a9c-308ff698f114,send invoice,2024-03-11 10:50:16
2059,1b79b69a-1b21-42e6-8a9c-308ff698f114,ship goods,2024-03-13 05:58:21
2060,1b79b69a-1b21-42e6-8a9c-308ff698f114,archive order,2024-03-13 05:58:23
2061,2ead7afc-eb7c-4a8f-ab8b-5596c8c257f7,check availability,2024-03-11 10:50:07
2062,2ead7afc-eb7c-4a8f-ab8b-5596c8c257f7,confirm order,2024-03-11 10:50:10
2063,2ead7afc-eb7c-4a8f-ab8b-5596c8c257f7,send invoice,2024-03-11 10:50:14
2064,2ead7afc-eb7c-4a8f-ab8b-5596c8c257f7,ship goods,2024-03-13 05:58:14
2065,2ead7afc-eb7c-4a8f-ab8b-5596c8c257f7,archive order,2024-03-13 05:58:15
2066,fd572201-36b4-4310-9784-b03258b9019d,check availability,2024-03-11 10:50:08
2067,fd572201-36b4-4310-9784-b03258b9019d,confirm order,2024-03-11 10:50:12
2068,fd572201-36b4-4310-9784-b03258b9019d,send invoice,2024-03-11 10:50:14
2069,fd572201-36b4-4310-9784-b03258b9019d,ship goods,2024-03-13 05:58:24
2070,fd572201-36b4-4310-9784-b03258b9019d,archive order,2024-03-13 05:58:25
2071,2a350ae1-af4b-4e3e-8163-af592117c732,check availability,2024-03-11 10:50:08
2072,2a350ae1-af4b-4e3e-8163-af592117c732,confirm order,2024-03-11 10:50:11
2073,2a350ae1-af4b-4e3e-8163-af592117c732,send invoice,2024-03-11 10:50:14
2074,2a350ae1-af4b-4e3e-8163-af592117c732,ship goods,2024-03-13 05:58:21
2075,2a350ae1-af4b-4e3e-8163-af592117c732,archive order,2024-03-13 05:58:22
2076,3bf358f1-9543-4ba7-8b4a-a23e5c313abb,check availability,2024-03-11 10:50:11
2077,3bf358f1-9543-4ba7-8b4a-a23e5c313abb,confirm order,2024-03-11 10:50:13
2078,3bf358f1-9543-4ba7-8b4a-a23e5c313abb,ship goods,2024-03-13 05:58:15
2079,3bf358f1-9543-4ba7-8b4a-a23e5c313abb,send invoice,2024-03-13 05:58:23
2080,3bf358f1-9543-4ba7-8b4a-a23e5c313abb,archive order,2024-03-13 05:58:25
2081,40a40bd5-068d-4426-8f3b-2dae884b38e0,check availability,2024-03-11 10:50:12
2082,40a40bd5-068d-4426-8f3b-2dae884b38e0,confirm order,2024-03-11 10:50:16
2083,40a40bd5-068d-4426-8f3b-2dae884b38e0,send invoice,2024-03-11 10:50:23
2084,40a40bd5-068d-4426-8f3b-2dae884b38e0,ship goods,2024-03-13 05:58:30
2085,40a40bd5-068d-4426-8f3b-2dae884b38e0,archive order,2024-03-13 05:58:31
2086,fb7c7a19-0886-4b62-b2e8-d57d3ae9122a,check availability,2024-03-11 10:50:16
2087,fb7c7a19-0886-4b62-b2e8-d57d3ae9122a,confirm order,2024-03-11 10:50:21
2088,fb7c7a19-0886-4b62-b2e8-d57d3ae9122a,ship goods,2024-03-13 05:58:30
2089,fb7c7a19-0886-4b62-b2e8-d57d3ae9122a,send invoice,2024-03-13 05:58:32
2090,fb7c7a19-0886-4b62-b2e8-d57d3ae9122a,archive order,2024-03-13 05:58:33
2091,cc9ebc76-79eb-471f-b677-19c889917002,check availability,2024-03-11 10:50:18
2092,cc9ebc76-79eb-471f-b677-19c889917002,confirm order,2024-03-11 10:50:21
2093,cc9ebc76-79eb-471f-b677-19c889917002,ship goods,2024-03-13 05:58:23
2094,cc9ebc76-79eb-471f-b677-19c889917002,send invoice,2024-03-13 05:58:28
2095,cc9ebc76-79eb-471f-b677-19c889917002,archive order,2024-03-13 05:58:30
2096,11e914d1-426f-4882-83f1-2565834e1777,check availability,2024-03-11 10:50:21
2097,11e914d1-426f-4882-83f1-2565834e1777,confirm order,2024-03-11 10:50:24
2098,11e914d1-426f-4882-83f1-2565834e1777,send invoice,2024-03-11 10:50:33
2099,11e914d1-426f-4882-83f1-2565834e1777,ship goods,2024-03-13 05:58:37
2100,11e914d1-426f-4882-83f1-2565834e1777,archive order,2024-03-13 05:58:39
2101,e1a51846-7524-4cde-a195-9bec854724ab,check availability,2024-03-11 10:50:22
2102,e1a51846-7524-4cde-a195-9bec854724ab,confirm order,2024-03-11 10:50:27
2103,e1a51846-7524-4cde-a195-9bec854724ab,send invoice,2024-03-11 10:50:32
2104,e1a51846-7524-4cde-a195-9bec854724ab,ship goods,2024-03-13 05:58:33
2105,e1a51846-7524-4cde-a195-9bec854724ab,archive order,2024-03-13 05:58:34
2106,f5b38894-60a0-4e06-a1a6-b5b8241ae742,check availability,2024-03-11 10:50:25
2107,f5b38894-60a0-4e06-a1a6-b5b8241ae742,confirm order,2024-03-11 10:50:30
2108,f5b38894-60a0-4e06-a1a6-b5b8241ae742,send invoice,2024-03-11 10:50:33
2109,f5b38894-60a0-4e06-a1a6-b5b8241ae742,ship goods,2024-03-13 05:58:46
2110,f5b38894-60a0-4e06-a1a6-b5b8241ae742,archive order,2024-03-13 05:58:48
2111,43d0fc77-bd16-462f-96d2-74e32535aaf8,check availability,2024-03-11 10:50:31
2112,43d0fc77-bd16-462f-96d2-74e32535aaf8,confirm order,2024-03-11 10:50:36
2113,43d0fc77-bd16-462f-96d2-74e32535aaf8,send invoice,2024-03-11 10:50:41
2114,43d0fc77-bd16-462f-96d2-74e32535aaf8,ship goods,2024-03-13 05:58:47
2115,43d0fc77-bd16-462f-96d2-74e32535aaf8,archive order,2024-03-13 05:58:49
2116,bd5e48bb-2303-4c9b-9fbf-b950189d2f1d,check availability,2024-03-11 10:50:32
2117,bd5e48bb-2303-4c9b-9fbf-b950189d2f1d,confirm order,2024-03-11 10:50:37
2118,bd5e48bb-2303-4c9b-9fbf-b950189d2f1d,send invoice,2024-03-11 10:50:42
2119,bd5e48bb-2303-4c9b-9fbf-b950189d2f1d,ship goods,2024-03-13 05:58:45
2120,bd5e48bb-2303-4c9b-9fbf-b950189d2f1d,archive order,2024-03-13 05:58:46
2121,78c225ec-516d-44eb-a8b9-1f20cf7edd54,check availability,2024-03-11 10:50:33
2122,78c225ec-516d-44eb-a8b9-1f20cf7edd54,confirm order,2024-03-11 10:50:38
2123,78c225ec-516d-44eb-a8b9-1f20cf7edd54,ship goods,2024-03-13 05:58:45
2124,78c225ec-516d-44eb-a8b9-1f20cf7edd54,send invoice,2024-03-13 05:58:48
2125,78c225ec-516d-44eb-a8b9-1f20cf7edd54,archive order,2024-03-13 05:58:50
2126,d8141547-83a0-4e20-b783-957dd458424e,check availability,2024-03-11 10:50:36
2127,d8141547-83a0-4e20-b783-957dd458424e,confirm order,2024-03-11 10:50:41
2128,d8141547-83a0-4e20-b783-957dd458424e,send invoice,2024-03-11 10:50:46
2129,d8141547-83a0-4e20-b783-957dd458424e,ship goods,2024-03-13 05:59:01
2130,d8141547-83a0-4e20-b783-957dd458424e,archive order,2024-03-13 05:59:02
2131,42131c69-1d69-401f-a27d-ed6eec8b9c38,check availability,2024-03-11 10:50:37
2132,42131c69-1d69-401f-a27d-ed6eec8b9c38,confirm order,2024-03-11 10:50:41
2133,42131c69-1d69-401f-a27d-ed6eec8b9c38,send invoice,2024-03-11 10:50:43
2134,42131c69-1d69-401f-a27d-ed6eec8b9c38,ship goods,2024-03-13 05:58:59
2135,42131c69-1d69-401f-a27d-ed6eec8b9c38,archive order,2024-03-13 05:59:00
2136,a802f458-929d-41de-98d6-f93b6ebe5662,check availability,2024-03-11 10:50:40
2137,a802f458-929d-41de-98d6-f93b6ebe5662,confirm order,2024-03-11 10:50:45
2138,a802f458-929d-41de-98d6-f93b6ebe5662,ship goods,2024-03-13 05:58:49
2139,a802f458-929d-41de-98d6-f93b6ebe5662,send invoice,2024-03-13 05:58:51
2140,a802f458-929d-41de-98d6-f93b6ebe5662,archive order,2024-03-13 05:58:52
2141,7ed45bd8-6980-47c3-bf63-cb7ccbbd3bfc,check availability,2024-03-11 10:50:42
2142,7ed45bd8-6980-47c3-bf63-cb7ccbbd3bfc,confirm order,2024-03-11 10:50:48
2143,7ed45bd8-6980-47c3-bf63-cb7ccbbd3bfc,ship goods,2024-03-13 05:58:52
2144,7ed45bd8-6980-47c3-bf63-cb7ccbbd3bfc,send invoice,2024-03-13 05:58:55
2145,7ed45bd8-6980-47c3-bf63-cb7ccbbd3bfc,archive order,2024-03-13 05:58:57
2146,7694c158-85de-4216-b329-a7b05bd1af20,check availability,2024-03-11 10:50:42
2147,7694c158-85de-4216-b329-a7b05bd1af20,confirm order,2024-03-11 10:50:44
2148,7694c158-85de-4216-b329-a7b05bd1af20,send invoice,2024-03-11 10:50:51
2149,7694c158-85de-4216-b329-a7b05bd1af20,ship goods,2024-03-13 05:59:03
2150,7694c158-85de-4216-b329-a7b05bd1af20,archive order,2024-03-13 05:59:04
2151,d3888c00-8ac2-4880-aea1-816cbd679618,check availability,2024-03-11 10:50:44
2152,d3888c00-8ac2-4880-aea1-816cbd679618,confirm order,2024-03-11 10:50:47
2153,d3888c00-8ac2-4880-aea1-816cbd679618,send invoice,2024-03-11 10:50:53
2154,d3888c00-8ac2-4880-aea1-816cbd679618,ship goods,2024-03-13 05:58:59
2155,d3888c00-8ac2-4880-aea1-816cbd679618,archive order,2024-03-13 05:59:01
2156,c45f3af1-b6b1-4c2a-b151-1899999da40c,check availability,2024-03-11 10:50:46
2157,c45f3af1-b6b1-4c2a-b151-1899999da40c,confirm order,2024-03-11 10:50:47
2158,c45f3af1-b6b1-4c2a-b151-1899999da40c,send invoice,2024-03-11 10:50:56
2159,c45f3af1-b6b1-4c2a-b151-1899999da40c,ship goods,2024-03-13 05:59:01
2160,c45f3af1-b6b1-4c2a-b151-1899999da40c,archive order,2024-03-13 05:59:02
2161,b85f8f53-51d5-4c05-87f8-c232c274c2bf,check availability,2024-03-11 10:50:47
2162,b85f8f53-51d5-4c05-87f8-c232c274c2bf,confirm order,2024-03-11 10:50:52
2163,b85f8f53-51d5-4c05-87f8-c232c274c2bf,ship goods,2024-03-13 05:58:54
2164,b85f8f53-51d5-4c05-87f8-c232c274c2bf,send invoice,2024-03-13 05:58:56
2165,b85f8f53-51d5-4c05-87f8-c232c274c2bf,archive order,2024-03-13 05:58:57
2166,43ea634e-c63e-44aa-a3a3-325104d517f5,check availability,2024-03-11 10:50:49
2167,43ea634e-c63e-44aa-a3a3-325104d517f5,confirm order,2024-03-11 10:50:53
2168,43ea634e-c63e-44aa-a3a3-325104d517f5,send invoice,2024-03-11 10:51:00
2169,43ea634e-c63e-44aa-a3a3-325104d517f5,ship goods,2024-03-13 05:59:13
2170,43ea634e-c63e-44aa-a3a3-325104d517f5,archive order,2024-03-13 05:59:14
2171,d22939be-f4ad-4fdf-87a3-1b55391c94b8,check availability,2024-03-11 10:50:50
2172,d22939be-f4ad-4fdf-87a3-1b55391c94b8,confirm order,2024-03-11 10:50:55
2173,d22939be-f4ad-4fdf-87a3-1b55391c94b8,send invoice,2024-03-11 10:51:01
2174,d22939be-f4ad-4fdf-87a3-1b55391c94b8,ship goods,2024-03-13 05:59:14
